id,duration,user_id,listened_at,song_id
17627,193,751,2020-02-11 18:13:00,3910
17628,287,406,2020-11-21 05:28:00,4017
17629,240,902,2021-02-17 15:50:00,209
17630,426,734,2021-01-15 19:11:00,1885
17631,117,952,2020-06-30 13:37:00,4503
17632,82,256,2020-06-27 04:18:00,2129
17633,176,301,2020-07-05 11:11:00,3800
17634,311,954,2021-08-03 13:18:00,107
17635,626,924,2021-06-23 10:34:00,2696
17636,143,145,2020-05-13 00:38:00,2486
17637,42,676,2021-05-17 05:21:00,3086
17638,264,524,2021-11-12 19:36:00,4787
17639,302,562,2021-04-19 21:40:00,4030
17640,78,827,2021-09-16 10:17:00,1426
17641,114,360,2020-06-27 11:12:00,4606
17642,138,524,2020-06-15 06:31:00,1118
17643,143,484,2021-05-17 04:17:00,2130
17644,340,190,2021-06-06 09:07:00,4057
17645,79,296,2020-11-28 02:19:00,241
17646,665,93,2020-05-09 04:49:00,165
17647,40,130,2020-01-30 07:07:00,1497
17648,40,861,2021-03-19 13:27:00,3102
17649,85,990,2020-07-12 12:33:00,2507
17650,19,484,2021-02-05 22:28:00,304
17651,79,876,2020-07-21 01:15:00,4775
17652,450,409,2020-03-07 12:37:00,4891
17653,737,341,2021-06-25 02:47:00,912
17654,274,214,2020-05-18 08:44:00,2973
17655,43,330,2021-06-17 23:59:00,4020
17656,158,895,2021-08-28 21:24:00,2762
17657,295,799,2021-10-30 01:53:00,606
17658,38,175,2020-02-16 08:41:00,1039
17659,445,444,2021-10-22 19:57:00,407
17660,79,201,2021-10-19 15:24:00,1072
17661,143,617,2020-04-06 12:27:00,2974
17662,49,743,2021-01-15 12:21:00,4622
17663,193,98,2020-08-08 11:07:00,4918
17664,50,103,2020-02-14 07:41:00,4444
17665,237,553,2020-05-31 06:22:00,1453
17666,114,946,2020-06-14 17:21:00,2454
17667,162,151,2020-06-26 15:10:00,2988
17668,220,268,2021-03-02 11:27:00,2790
17669,101,839,2021-07-08 15:19:00,3670
17670,206,352,2021-02-27 06:26:00,201
17671,118,467,2020-12-13 13:06:00,783
17672,223,278,2020-12-04 01:43:00,2761
17673,62,568,2020-03-12 13:23:00,4922
17674,267,16,2021-01-25 23:35:00,3714
17675,47,954,2021-10-03 23:47:00,939
17676,303,456,2021-07-23 00:10:00,685
17677,587,734,2020-02-07 04:44:00,3618
17678,103,179,2020-08-20 04:27:00,2421
17679,334,134,2021-07-29 06:31:00,764
17680,253,258,2021-04-06 14:18:00,2895
17681,134,62,2020-02-23 04:43:00,1255
17682,185,482,2020-05-23 00:47:00,4620
17683,384,477,2020-12-14 06:52:00,3087
17684,88,1000,2020-03-26 18:20:00,4967
17685,252,635,2020-11-17 18:43:00,1270
17686,572,42,2020-03-02 17:16:00,4194
17687,245,373,2020-12-12 15:19:00,2841
17688,666,373,2020-05-23 17:44:00,713
17689,190,299,2020-03-13 17:27:00,674
17690,391,52,2021-01-30 22:34:00,4605
17691,318,379,2021-03-05 04:05:00,942
17692,66,954,2020-06-05 13:17:00,943
17693,696,916,2021-03-12 15:56:00,4472
17694,273,312,2020-12-20 18:58:00,3744
17695,133,579,2020-08-06 10:11:00,1917
17696,286,59,2021-02-18 13:45:00,3837
17697,38,304,2020-01-07 23:48:00,2429
17698,22,35,2021-02-27 14:10:00,3375
17699,84,648,2020-11-08 22:31:00,1190
17700,654,588,2021-09-19 01:29:00,4857
17701,213,754,2021-10-20 23:49:00,2954
17702,311,493,2020-03-23 05:01:00,2314
17703,82,491,2021-06-09 06:35:00,3625
17704,36,800,2021-10-07 13:00:00,1253
17705,678,221,2020-11-18 07:43:00,1910
17706,715,813,2021-07-20 01:58:00,2247
17707,26,597,2021-04-12 22:43:00,2675
17708,598,123,2020-05-22 20:21:00,3325
17709,237,707,2021-03-04 20:25:00,2603
17710,180,102,2021-08-09 17:46:00,155
17711,181,795,2021-04-07 08:15:00,2848
17712,665,887,2021-03-24 09:39:00,2675
17713,347,515,2021-07-05 04:04:00,1580
17714,609,313,2020-11-28 05:37:00,4054
17715,29,506,2020-01-01 08:39:00,3642
17716,145,961,2020-07-02 07:36:00,2380
17717,171,494,2021-07-03 10:53:00,4504
17718,70,759,2020-10-23 11:47:00,1528
17719,249,660,2021-03-14 21:25:00,626
17720,103,199,2020-07-16 03:34:00,4894
17721,164,633,2020-12-25 16:53:00,1466
17722,327,681,2021-04-04 13:45:00,3574
17723,79,513,2020-05-08 13:07:00,3472
17724,122,330,2020-08-27 07:23:00,4237
17725,40,621,2021-01-04 09:35:00,870
17726,176,972,2020-12-17 21:55:00,1535
17727,452,900,2021-01-09 10:18:00,3814
17728,350,327,2020-07-25 14:59:00,1932
17729,332,10,2021-11-23 19:32:00,905
17730,43,982,2021-04-15 21:04:00,1851
17731,96,127,2020-08-06 04:32:00,2023
17732,209,985,2020-07-11 09:13:00,4303
17733,727,669,2021-09-23 12:29:00,2627
17734,500,231,2021-01-22 12:41:00,2712
17735,349,15,2020-06-30 07:58:00,1295
17736,39,787,2020-09-06 09:53:00,2786
17737,153,487,2020-07-20 11:00:00,4159
17738,158,442,2021-05-08 14:09:00,864
17739,270,878,2021-02-12 16:48:00,1557
17740,317,949,2021-01-01 07:39:00,2561
17741,201,558,2020-08-13 20:44:00,2303
17742,103,274,2021-03-31 18:46:00,737
17743,158,618,2020-11-16 10:19:00,779
17744,167,3,2020-03-22 04:04:00,3523
17745,356,326,2021-07-04 22:45:00,3175
17746,382,253,2021-11-19 15:15:00,4184
17747,46,534,2020-05-12 15:49:00,1415
17748,190,55,2020-12-21 01:05:00,4785
17749,302,886,2020-01-05 17:53:00,4737
17750,731,448,2020-08-20 10:33:00,4369
17751,191,297,2021-10-12 12:43:00,4733
17752,16,622,2021-01-06 00:59:00,522
17753,502,373,2020-12-08 14:41:00,2848
17754,253,735,2020-12-28 00:31:00,4112
17755,42,469,2020-04-29 18:55:00,2416
17756,399,760,2020-05-10 04:40:00,4890
17757,700,136,2020-02-17 17:44:00,4456
17758,203,833,2021-07-08 17:36:00,231
17759,145,899,2020-11-10 14:00:00,4708
17760,212,925,2021-05-05 01:06:00,3465
17761,720,246,2020-08-09 19:59:00,2565
17762,709,70,2020-03-09 20:41:00,519
17763,338,481,2021-11-04 18:42:00,484
17764,276,530,2021-09-19 17:03:00,2113
17765,105,490,2020-11-18 17:27:00,2949
17766,504,503,2020-09-06 08:25:00,3852
17767,57,698,2021-04-09 11:48:00,4272
17768,258,117,2021-05-15 05:28:00,3865
17769,186,257,2021-01-28 04:32:00,1034
17770,247,790,2021-08-22 23:14:00,766
17771,502,607,2020-05-13 00:08:00,3361
17772,396,919,2020-05-20 23:19:00,988
17773,180,904,2021-07-21 02:22:00,16
17774,107,925,2020-03-20 03:52:00,1571
17775,98,428,2021-07-09 11:48:00,4428
17776,77,115,2020-06-17 19:02:00,79
17777,341,494,2020-06-04 06:13:00,3089
17778,172,62,2020-08-11 16:42:00,1819
17779,53,787,2021-01-01 09:14:00,1045
17780,73,827,2020-08-10 08:58:00,1612
17781,42,497,2020-08-21 00:40:00,432
17782,319,636,2021-07-12 02:10:00,2604
17783,288,80,2021-01-22 05:24:00,2076
17784,353,659,2020-12-09 14:37:00,613
17785,88,485,2020-03-15 22:36:00,4351
17786,176,22,2021-05-14 14:48:00,272
17787,367,595,2020-08-06 11:57:00,3708
17788,304,324,2021-11-06 10:08:00,4658
17789,73,517,2021-03-19 20:15:00,4432
17790,288,261,2020-06-02 03:07:00,1906
17791,74,921,2021-02-19 19:05:00,4304
17792,256,792,2021-05-04 06:04:00,4131
17793,94,129,2020-04-22 13:47:00,114
17794,192,626,2020-08-23 18:12:00,1963
17795,193,284,2020-04-23 21:04:00,3066
17796,102,47,2020-05-19 17:45:00,3949
17797,68,853,2021-07-12 01:45:00,834
17798,95,188,2020-10-15 12:47:00,929
17799,644,19,2021-07-26 05:02:00,2083
17800,389,599,2020-05-05 02:01:00,4490
17801,298,654,2021-09-12 16:01:00,1344
17802,652,763,2020-04-25 00:15:00,4314
17803,355,838,2021-03-20 06:40:00,2092
17804,192,992,2021-04-27 11:36:00,1198
17805,528,882,2020-04-25 10:05:00,3851
17806,423,992,2020-08-25 03:41:00,198
17807,127,8,2021-01-11 01:54:00,857
17808,133,37,2020-12-11 23:49:00,4398
17809,193,598,2021-04-20 20:34:00,1979
17810,74,72,2021-03-09 10:23:00,3171
17811,69,381,2021-07-28 08:22:00,4501
17812,34,998,2020-10-30 14:00:00,994
17813,135,266,2021-07-21 19:12:00,846
17814,113,67,2021-06-13 23:57:00,1748
17815,206,653,2020-07-15 03:48:00,4966
17816,50,807,2020-06-15 13:14:00,1568
17817,177,64,2021-11-11 06:37:00,346
17818,158,30,2020-07-11 09:43:00,156
17819,399,900,2020-12-09 16:28:00,3811
17820,578,557,2021-11-11 08:35:00,142
17821,228,646,2021-09-16 11:50:00,104
17822,264,16,2021-08-30 14:52:00,1239
17823,253,278,2020-08-09 02:06:00,4050
17824,38,731,2020-09-27 00:02:00,4204
17825,471,277,2020-04-16 13:49:00,3532
17826,439,221,2020-08-10 23:47:00,3876
17827,274,193,2020-09-01 00:13:00,1253
17828,317,670,2021-06-13 04:10:00,4723
17829,95,24,2020-09-15 17:26:00,208
17830,385,832,2021-08-27 19:52:00,2646
17831,182,141,2021-06-26 15:33:00,1596
17832,406,734,2020-08-17 15:04:00,1763
17833,130,26,2020-11-23 11:12:00,718
17834,96,98,2020-08-12 06:59:00,3909
17835,161,276,2020-11-05 16:37:00,1429
17836,58,573,2021-02-14 04:08:00,4277
17837,250,892,2020-10-13 13:38:00,641
17838,309,243,2021-07-09 09:03:00,2276
17839,140,902,2020-10-31 17:45:00,3049
17840,121,939,2020-01-05 03:08:00,3228
17841,75,433,2021-07-09 00:48:00,1920
17842,168,9,2021-11-16 11:28:00,1411
17843,339,896,2020-10-21 05:49:00,471
17844,52,869,2020-02-10 06:34:00,4100
17845,460,933,2020-10-25 16:05:00,2252
17846,377,272,2020-09-14 11:49:00,1402
17847,266,772,2021-04-15 06:02:00,4679
17848,521,32,2021-08-09 10:52:00,4700
17849,212,852,2020-04-12 21:27:00,228
17850,227,605,2020-11-28 16:43:00,3463
17851,199,479,2021-07-13 13:08:00,1721
17852,280,128,2020-07-19 16:07:00,579
17853,116,749,2020-01-16 04:25:00,2484
17854,180,17,2021-08-20 00:54:00,2111
17855,32,553,2021-05-27 21:12:00,3702
17856,35,473,2020-05-27 05:55:00,743
17857,333,301,2020-05-31 21:42:00,4271
17858,131,784,2021-04-28 02:14:00,3905
17859,116,788,2021-06-05 20:45:00,2031
17860,77,42,2020-07-06 08:41:00,3108
17861,65,778,2020-08-02 15:56:00,4261
17862,99,52,2021-08-30 05:53:00,2229
17863,167,188,2020-09-28 22:57:00,3265
17864,247,944,2020-01-18 05:49:00,4399
17865,233,151,2020-08-22 08:39:00,2341
17866,342,244,2020-11-07 07:04:00,4944
17867,44,801,2021-07-30 22:19:00,2456
17868,136,491,2020-10-06 11:02:00,4110
17869,170,127,2020-08-25 03:45:00,1455
17870,133,717,2021-02-11 08:56:00,2127
17871,620,409,2021-02-11 18:13:00,3956
17872,198,818,2021-06-22 03:15:00,1
17873,338,869,2020-05-25 05:40:00,464
17874,65,612,2021-08-04 16:52:00,4038
17875,162,344,2020-06-05 13:02:00,1869
17876,28,966,2021-03-25 16:34:00,3187
17877,366,591,2021-01-01 05:34:00,2624
17878,66,695,2020-11-16 11:21:00,3346
17879,25,98,2021-09-15 14:44:00,708
17880,64,68,2020-07-19 11:51:00,3396
17881,724,846,2020-03-18 19:04:00,603
17882,626,900,2020-02-24 04:42:00,2832
17883,64,28,2020-06-26 01:08:00,4494
17884,421,29,2020-04-26 19:30:00,3662
17885,63,850,2020-08-26 00:13:00,4845
17886,85,634,2021-06-11 08:42:00,3384
17887,285,212,2020-12-15 07:03:00,4110
17888,126,688,2021-11-16 13:48:00,2157
17889,126,617,2021-06-09 05:00:00,2974
17890,574,480,2021-03-08 18:22:00,2091
17891,142,72,2020-12-08 03:36:00,2873
17892,199,491,2021-11-25 06:11:00,2406
17893,694,110,2021-11-20 08:55:00,4571
17894,323,113,2020-02-03 11:54:00,1099
17895,472,397,2021-07-22 20:56:00,1951
17896,635,232,2021-04-25 04:10:00,3379
17897,156,43,2020-10-11 00:50:00,3825
17898,309,265,2021-05-15 20:11:00,2553
17899,208,808,2021-10-24 19:57:00,2883
17900,50,46,2021-05-29 10:47:00,4993
17901,345,570,2020-12-21 15:39:00,2011
17902,275,225,2020-06-30 22:22:00,494
17903,62,952,2020-07-23 23:50:00,1852
17904,35,652,2021-03-17 18:56:00,4944
17905,155,101,2021-03-03 19:05:00,2159
17906,126,281,2020-09-30 01:55:00,4637
17907,179,238,2020-02-13 04:38:00,4502
17908,201,601,2020-03-14 20:47:00,4842
17909,84,246,2020-02-10 20:40:00,3387
17910,87,912,2021-04-10 18:19:00,1419
17911,169,691,2020-09-06 12:58:00,4687
17912,368,892,2020-07-20 00:15:00,3923
17913,36,976,2021-01-26 16:24:00,2890
17914,197,743,2020-09-26 00:35:00,4790
17915,103,99,2020-11-16 00:46:00,241
17916,190,727,2021-11-03 13:11:00,4792
17917,145,200,2020-07-25 23:22:00,2903
17918,39,256,2020-03-21 20:24:00,2401
17919,132,437,2020-12-09 14:01:00,94
17920,379,494,2020-04-07 18:47:00,3399
17921,172,436,2021-10-04 09:57:00,1744
17922,368,707,2021-06-30 00:09:00,4831
17923,133,892,2020-02-23 21:02:00,4149
17924,319,24,2020-08-25 07:50:00,4466
17925,570,363,2021-07-18 12:21:00,3969
17926,171,982,2021-06-18 08:28:00,2658
17927,326,270,2020-10-29 07:17:00,1469
17928,199,790,2021-08-24 05:52:00,2678
17929,42,738,2020-04-20 12:25:00,794
17930,186,228,2021-09-28 09:23:00,2406
17931,375,128,2020-04-20 12:46:00,2109
17932,191,543,2021-03-05 11:38:00,1276
17933,161,853,2020-08-05 14:52:00,4856
17934,105,763,2021-02-22 00:55:00,4872
17935,206,58,2020-05-25 15:09:00,4662
17936,392,325,2021-02-13 02:48:00,1070
17937,298,659,2020-03-05 02:00:00,1142
17938,147,106,2020-11-15 03:10:00,1567
17939,399,437,2020-06-27 13:38:00,2527
17940,71,85,2020-08-27 17:27:00,916
17941,290,2,2021-02-21 01:14:00,4374
17942,382,437,2021-02-02 00:16:00,4537
17943,43,451,2021-07-09 10:40:00,3857
17944,57,815,2021-04-26 02:24:00,2905
17945,99,883,2020-07-08 20:23:00,1816
17946,108,565,2021-02-09 08:35:00,2930
17947,339,441,2021-01-21 16:22:00,1802
17948,64,222,2021-08-18 03:31:00,2852
17949,151,994,2020-07-31 04:55:00,3818
17950,533,25,2021-05-17 03:06:00,3794
17951,86,35,2020-01-16 21:53:00,1661
17952,295,669,2020-04-12 06:50:00,1619
17953,110,972,2021-07-16 05:26:00,594
17954,396,343,2021-07-14 15:04:00,2071
17955,46,988,2020-02-19 12:27:00,648
17956,103,366,2021-09-26 01:01:00,1330
17957,268,657,2021-07-26 06:36:00,1920
17958,83,336,2021-05-24 04:18:00,881
17959,635,433,2021-06-02 00:39:00,1235
17960,87,952,2021-06-23 03:58:00,1618
17961,132,457,2020-08-16 14:52:00,2144
17962,38,899,2021-09-13 10:49:00,1457
17963,261,790,2020-09-21 00:56:00,2831
17964,128,479,2021-10-22 01:49:00,1073
17965,247,398,2021-07-16 15:57:00,3733
17966,266,899,2020-11-20 15:37:00,1079
17967,251,806,2021-06-29 03:32:00,4947
17968,197,343,2021-10-06 03:14:00,4619
17969,737,789,2020-06-05 10:07:00,4915
17970,91,691,2020-05-14 02:04:00,4687
17971,347,280,2020-08-21 22:33:00,88
17972,20,352,2020-12-07 00:35:00,4452
17973,485,813,2020-06-14 19:02:00,1089
17974,116,197,2020-12-02 13:07:00,2239
17975,296,225,2020-09-20 17:58:00,654
17976,122,940,2020-08-30 11:48:00,3110
17977,182,47,2020-05-24 21:31:00,1398
17978,668,185,2021-05-08 11:07:00,4761
17979,389,915,2021-05-27 16:20:00,2428
17980,270,162,2020-07-08 14:48:00,2085
17981,85,643,2020-07-04 22:42:00,739
17982,73,295,2021-03-16 12:58:00,3000
17983,78,92,2021-06-28 10:08:00,3951
17984,502,587,2021-11-10 03:47:00,3207
17985,45,956,2020-01-17 20:22:00,4107
17986,102,650,2020-04-12 03:23:00,4430
17987,121,168,2020-03-28 19:00:00,2467
17988,225,258,2021-04-12 15:57:00,881
17989,166,750,2020-10-27 02:52:00,2356
17990,114,557,2020-11-07 04:08:00,4677
17991,216,999,2020-10-15 13:59:00,4266
17992,232,923,2021-08-09 23:00:00,3221
17993,125,309,2020-12-21 03:42:00,1537
17994,264,649,2021-08-05 03:45:00,3979
17995,362,615,2020-02-05 23:24:00,4618
17996,276,129,2021-08-28 14:33:00,440
17997,687,673,2021-01-19 18:24:00,2047
17998,210,550,2020-02-13 21:34:00,2195
17999,237,569,2021-10-27 19:31:00,1827
18000,341,161,2021-01-08 00:25:00,298
18001,326,176,2020-09-28 22:56:00,2857
18002,204,771,2020-01-13 19:08:00,894
18003,126,288,2021-02-15 22:34:00,660
18004,384,973,2020-11-14 08:44:00,124
18005,46,405,2020-01-24 08:42:00,3483
18006,185,836,2021-01-02 03:44:00,3852
18007,151,657,2021-09-27 18:11:00,248
18008,149,938,2021-08-04 06:55:00,1486
18009,326,580,2020-08-26 03:57:00,3794
18010,184,340,2021-07-29 08:39:00,1130
18011,91,268,2021-01-27 08:22:00,2930
18012,98,218,2020-12-24 06:29:00,4774
18013,127,813,2020-07-24 19:36:00,1474
18014,271,164,2021-02-22 13:37:00,1329
18015,36,848,2020-08-31 00:44:00,469
18016,387,691,2021-04-06 22:29:00,4687
18017,115,391,2020-02-19 20:49:00,1919
18018,263,417,2021-06-18 19:09:00,339
18019,44,48,2020-02-25 00:22:00,2933
18020,153,194,2021-02-16 15:27:00,1191
18021,135,801,2020-03-09 02:19:00,4451
18022,309,718,2021-02-10 12:50:00,450
18023,77,84,2021-07-22 09:46:00,246
18024,114,613,2020-03-22 19:11:00,987
18025,175,667,2021-01-22 05:13:00,647
18026,40,47,2020-04-25 05:09:00,444
18027,393,234,2021-08-04 12:23:00,287
18028,134,853,2021-01-08 22:04:00,4308
18029,398,962,2021-09-08 06:09:00,3609
18030,145,299,2021-09-12 00:47:00,849
18031,154,848,2020-03-04 21:11:00,1509
18032,235,147,2021-02-22 22:04:00,335
18033,86,196,2021-11-02 17:48:00,887
18034,393,906,2020-12-07 02:42:00,745
18035,147,22,2021-03-21 05:04:00,4268
18036,267,972,2021-04-18 10:36:00,875
18037,369,194,2020-05-20 00:00:00,2567
18038,184,386,2021-07-02 12:32:00,3687
18039,394,364,2020-02-23 05:13:00,1331
18040,611,866,2021-07-12 14:18:00,2201
18041,50,274,2021-05-13 00:56:00,4583
18042,192,384,2020-11-09 19:20:00,1774
18043,179,208,2021-08-18 11:19:00,938
18044,116,275,2020-07-20 14:33:00,3754
18045,176,729,2020-12-06 02:57:00,4507
18046,391,926,2020-11-24 14:50:00,1445
18047,71,496,2021-10-09 14:37:00,4596
18048,265,902,2021-10-04 04:33:00,568
18049,155,539,2021-06-23 01:51:00,1698
18050,208,527,2020-04-20 19:58:00,4765
18051,42,159,2021-04-18 15:19:00,3144
18052,136,940,2020-08-28 14:40:00,1101
18053,30,726,2020-02-23 04:13:00,46
18054,185,460,2020-05-12 06:58:00,2853
18055,152,394,2021-04-16 17:49:00,2807
18056,238,917,2021-02-22 20:45:00,1539
18057,400,943,2020-09-04 10:36:00,2784
18058,366,439,2020-11-26 15:02:00,761
18059,329,379,2021-01-19 06:28:00,1513
18060,77,863,2021-07-22 18:56:00,661
18061,75,164,2021-05-19 07:49:00,698
18062,51,639,2021-06-22 10:58:00,1031
18063,175,330,2021-08-20 06:10:00,825
18064,200,570,2021-11-22 16:18:00,2340
18065,387,147,2020-11-11 20:41:00,979
18066,415,983,2021-10-09 15:20:00,1304
18067,668,960,2020-01-16 15:27:00,2584
18068,25,768,2020-10-19 08:07:00,4408
18069,258,110,2021-02-22 12:16:00,3797
18070,92,394,2020-08-01 22:46:00,1725
18071,221,561,2020-01-05 15:02:00,2539
18072,258,182,2021-03-30 03:46:00,2332
18073,21,573,2021-08-26 02:14:00,3830
18074,246,443,2020-10-11 22:49:00,557
18075,108,987,2020-01-14 17:48:00,4881
18076,65,747,2020-01-07 05:12:00,2116
18077,293,754,2020-06-13 00:10:00,2126
18078,57,130,2020-08-22 18:04:00,3218
18079,60,843,2020-11-07 00:58:00,75
18080,400,776,2020-04-19 14:05:00,514
18081,334,403,2020-07-07 11:46:00,4862
18082,522,505,2021-09-16 00:15:00,4230
18083,109,720,2020-06-12 07:17:00,3091
18084,215,964,2021-03-01 12:43:00,2740
18085,34,654,2021-05-06 04:24:00,2877
18086,39,22,2021-07-14 01:54:00,2032
18087,201,17,2020-08-26 20:05:00,3192
18088,131,875,2021-01-23 15:44:00,3407
18089,31,831,2020-11-29 07:49:00,3991
18090,246,634,2021-04-21 22:42:00,531
18091,99,282,2021-04-29 12:44:00,4166
18092,528,227,2020-05-25 21:02:00,434
18093,132,420,2021-07-15 15:27:00,1630
18094,652,373,2021-08-21 05:11:00,3734
18095,98,301,2021-02-22 07:02:00,3800
18096,226,286,2021-11-04 19:46:00,3294
18097,301,116,2020-09-15 05:52:00,67
18098,111,149,2021-10-12 10:33:00,2855
18099,47,404,2021-10-03 00:33:00,2279
18100,136,682,2021-06-04 13:51:00,668
18101,84,90,2021-09-23 12:10:00,3969
18102,81,119,2021-02-24 01:17:00,150
18103,205,696,2020-04-21 02:57:00,1133
18104,33,908,2020-05-17 12:20:00,4915
18105,266,776,2021-07-16 21:00:00,4711
18106,380,739,2020-04-17 23:26:00,540
18107,702,93,2020-05-30 02:37:00,1822
18108,87,629,2020-08-13 15:06:00,475
18109,316,447,2020-05-13 05:27:00,2302
18110,257,312,2020-03-14 11:17:00,3625
18111,23,903,2020-01-21 02:18:00,2541
18112,604,318,2021-01-23 10:13:00,2713
18113,126,121,2021-03-14 07:20:00,2619
18114,144,317,2021-11-19 18:14:00,2850
18115,581,138,2021-09-08 02:10:00,3239
18116,311,743,2020-01-29 17:29:00,2157
18117,108,818,2021-07-21 14:06:00,3489
18118,110,660,2020-04-03 17:08:00,2804
18119,79,284,2021-01-28 06:30:00,4374
18120,172,654,2020-09-10 18:49:00,3483
18121,81,844,2020-02-21 10:31:00,2715
18122,484,520,2020-08-26 10:47:00,250
18123,360,505,2021-09-26 22:04:00,559
18124,35,391,2020-08-18 14:54:00,1586
18125,49,5,2021-11-07 02:06:00,466
18126,236,769,2020-06-17 13:21:00,3695
18127,128,367,2021-04-24 06:18:00,2332
18128,134,841,2020-06-01 01:10:00,4840
18129,140,492,2020-05-27 20:59:00,1131
18130,118,758,2020-08-08 14:04:00,1587
18131,348,466,2020-04-28 21:40:00,4837
18132,147,235,2020-11-04 22:53:00,753
18133,268,362,2020-07-17 09:25:00,2793
18134,101,522,2020-06-19 15:36:00,1
18135,339,242,2021-11-12 19:04:00,195
18136,175,442,2021-10-31 20:02:00,3614
18137,192,833,2020-06-08 04:28:00,804
18138,147,188,2021-07-16 09:42:00,2951
18139,386,404,2020-09-15 18:05:00,4212
18140,224,826,2020-01-20 21:02:00,3179
18141,46,427,2020-04-09 23:42:00,1570
18142,127,413,2021-10-01 01:49:00,3250
18143,711,514,2021-10-16 13:03:00,298
18144,384,154,2021-11-18 16:21:00,3233
18145,188,203,2020-11-16 03:16:00,782
18146,132,217,2020-03-30 15:30:00,3033
18147,77,482,2021-08-30 09:57:00,4508
18148,389,315,2021-11-21 07:44:00,4722
18149,247,617,2020-09-30 03:35:00,2974
18150,285,1,2020-01-19 12:18:00,1118
18151,117,766,2020-11-19 06:37:00,4639
18152,720,503,2021-09-23 17:14:00,4851
18153,561,799,2021-06-25 17:20:00,3972
18154,365,806,2021-09-15 00:01:00,2886
18155,101,278,2021-06-22 18:54:00,536
18156,150,194,2020-06-01 21:16:00,2266
18157,587,943,2020-10-04 00:15:00,1378
18158,722,769,2020-02-06 20:04:00,3649
18159,109,762,2020-11-21 08:36:00,1124
18160,426,248,2020-11-15 08:09:00,421
18161,34,88,2020-10-18 16:08:00,2363
18162,154,434,2020-05-25 15:26:00,315
18163,132,420,2020-05-30 17:41:00,2487
18164,264,253,2021-07-15 09:55:00,1601
18165,80,429,2020-10-04 01:48:00,3149
18166,200,164,2021-03-05 18:47:00,2618
18167,387,495,2021-08-16 02:24:00,100
18168,244,162,2020-04-01 18:24:00,891
18169,147,507,2020-03-09 14:42:00,812
18170,256,265,2020-05-07 12:02:00,3533
18171,66,972,2021-01-03 23:16:00,1535
18172,639,110,2021-10-27 00:46:00,4044
18173,125,852,2021-02-26 02:35:00,245
18174,275,900,2021-06-11 13:52:00,3453
18175,41,719,2021-01-11 02:25:00,2100
18176,151,319,2020-03-29 14:55:00,3263
18177,64,132,2020-04-28 14:35:00,2170
18178,280,133,2021-07-05 22:39:00,3483
18179,50,394,2020-06-01 15:41:00,1014
18180,67,620,2020-03-28 15:24:00,4390
18181,162,684,2021-11-15 23:51:00,246
18182,136,552,2020-12-22 03:47:00,4068
18183,366,804,2021-06-23 07:39:00,1208
18184,103,35,2021-03-16 10:29:00,3521
18185,659,571,2020-09-17 23:19:00,2394
18186,144,705,2021-06-29 21:39:00,3240
18187,108,722,2020-08-18 17:52:00,1640
18188,143,372,2020-10-29 06:53:00,4217
18189,173,31,2020-05-19 01:38:00,2649
18190,246,174,2020-06-03 03:44:00,3596
18191,423,817,2020-03-07 02:41:00,2084
18192,200,390,2021-08-05 09:21:00,1040
18193,271,710,2021-01-04 02:53:00,2722
18194,22,106,2020-09-19 00:58:00,2760
18195,207,275,2020-12-14 01:17:00,987
18196,236,96,2020-07-04 21:25:00,2471
18197,291,682,2021-01-05 10:47:00,960
18198,126,30,2020-03-23 13:12:00,1897
18199,100,794,2021-11-20 01:16:00,4253
18200,332,899,2020-11-28 17:50:00,4927
18201,378,161,2020-01-12 18:09:00,299
18202,136,306,2020-01-06 06:48:00,19
18203,713,927,2020-10-04 17:29:00,1523
18204,329,623,2021-08-08 00:38:00,375
18205,32,724,2020-11-01 20:16:00,700
18206,515,196,2020-10-18 11:53:00,4139
18207,283,608,2021-09-16 09:46:00,625
18208,532,338,2020-03-14 20:46:00,2417
18209,389,138,2020-09-16 06:30:00,4075
18210,369,790,2020-09-20 10:18:00,1153
18211,195,447,2021-11-20 15:51:00,1299
18212,33,310,2020-08-14 17:19:00,376
18213,321,179,2021-09-01 03:30:00,3993
18214,102,337,2020-02-17 13:17:00,1383
18215,689,234,2020-11-12 03:18:00,852
18216,391,249,2021-11-19 19:30:00,1308
18217,134,132,2021-09-09 08:31:00,3179
18218,65,249,2021-04-19 18:33:00,700
18219,633,805,2020-08-06 23:00:00,1048
18220,365,455,2020-06-16 00:20:00,919
18221,37,499,2021-05-26 14:36:00,2529
18222,115,63,2020-03-03 11:53:00,4084
18223,126,819,2021-04-18 15:08:00,2366
18224,344,392,2021-04-14 15:24:00,2191
18225,109,257,2021-08-13 22:44:00,4612
18226,240,248,2020-10-10 18:15:00,2048
18227,177,264,2021-09-29 20:11:00,1735
18228,378,467,2020-12-09 05:38:00,1537
18229,92,849,2020-01-12 12:59:00,2373
18230,61,361,2021-11-23 17:19:00,1550
18231,116,951,2020-07-19 01:00:00,1246
18232,443,880,2021-06-15 07:11:00,2534
18233,80,393,2021-04-16 09:25:00,1815
18234,169,179,2021-10-15 09:59:00,3527
18235,57,912,2020-08-23 09:34:00,1132
18236,687,949,2020-02-03 00:53:00,4466
18237,137,506,2020-04-12 11:32:00,2960
18238,207,827,2021-09-09 01:38:00,4489
18239,240,813,2020-06-30 07:33:00,4215
